"BehaviorSpace results (NetLogo 6.4.0)","Spreadsheet version 2.0"
"[final value]","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles","[step]","corridor-width","mean [elevation] of turtles"
,"999","443.566896787927","161.64315459522047","999","437.6546834133454","160.68095823313587","999","442.9082970519846","165.56080345156093","999","434.07545497536745","167.2999133675197","999","435.81279009134033","162.28040443686385","999","474.9252059292813","155.60783666875184","999","427.33706619393564","162.64244709532545","999","432.8689207883195","162.70070510953056","999","426.2015376063102","168.56371270996928","999","443.72042829312954","167.03149768213441","999","418.1760615774565","166.867293932473","999","446.72820149262554","165.4804630769252","999","449.5234729293263","169.43850665846932","999","435.7528213986924","165.37139014356188","999","417.59056349264637","167.07518427518323","999","448.48946764155966","159.20460727907638","999","435.1698118121444","158.74016715970217","999","446.9622202146178","167.26637310438258","999","437.33964941545037","167.0865500366558","999","440.63473464277945","165.6673770365436","999","304.46274204765047","491.39680000000016","999","296.7460593572758","492.76839999999953","999","285.9472117091738","492.1753999999999","999","295.0709472690863","488.8970000000003","999","299.1388413918135","489.8501999999999","999","305.36777933174653","490.52839999999935","999","298.0076362650316","489.92139999999966","999","291.8565464406581","490.7451999999998","999","285.5003251046318","490.0766","999","286.073453328818","492.9605999999996","999","273.7545778381082","492.0548000000001","999","287.2472265006423","491.9688000000001","999","283.8205944332922","492.44759999999985","999","300.74020069410767","491.55139999999994","999","275.46706549961993","490.5548000000002","999","291.26905088024085","491.5759999999999","999","299.5442963365597","493.10679999999985","999","288.476243324368","491.77600000000035","999","270.2567789238474","489.8661999999996","999","296.9432807048928","491.6560000000002","999","150.77701843486722","396.86422294454917","999","152.42976509006203","396.83319284262217","999","154.67744789637047","396.82802526654797","999","151.96495307126978","397.04433018580596","999","154.66453799590167","396.96666689742034","999","156.19596829572583","396.9035363707326","999","162.21735738085636","396.7118574167614","999","153.13459789508053","396.34464733132575","999","154.05778012989478","396.4383863868015","999","156.90054483716284","396.6416200922757","999","154.77805186871703","396.87007231832916","999","155.8579747568132","396.5997711710385","999","152.64326089777563","396.61423392961206","999","156.82265532470674","396.70674626019263","999","158.17423454085434","396.4294237744977","999","157.68499695829814","396.4515845162353","999","157.52499884737907","397.0956237946018","999","153.79539582669807","396.38342880306277","999","156.16025628102508","396.49596230147847","999","154.04879827441619","396.32423182287346","999","129.70628856602892","602.7377999999994","999","134.46516226635106","601.0744","999","141.45409138993284","599.6842","999","119.4433985184738","600.8039999999997","999","130.23914806403766","602.4092000000003","999","131.7675476065772","601.1384000000005","999","132.09348379768522","603.3581999999998","999","129.53811159286983","599.0022000000004","999","132.01421703548664","599.4270000000005","999","129.66822181928404","600.9591999999996","999","127.09904310139339","602.7063999999995","999","134.64918931250355","600.5416000000004","999","117.32478748693147","600.8969999999997","999","139.79686041268675","603.5841999999998","999","128.35643944229724","599.6249999999992","999","124.74038916415715","600.7767999999995","999","135.53040076505704","600.1823999999997","999","138.46338502548707","599.1836000000003","999","124.23409100482017","599.6890000000003","999","122.4832069729963","599.1185999999996","999","100.16226666300295","399.2779670298013","999","98.56382888280426","399.13497508044975","999","99.43983916917239","399.1853027253339","999","101.75606456193991","399.23705037815387","999","97.4212830950871","399.13790904817944","999","97.04285810271594","399.1543861914198","999","96.24121802024275","399.22251819130946","999","99.49783448514611","399.2185711128022","999","96.10726382268975","399.19524019206705","999","99.83247183458356","399.24017857031316","999","96.45386851132116","399.2432595583172","999","99.52507948919497","399.1583134913466","999","100.90957268706855","399.1908276138667","999","98.4745540041169","399.1853565896292","999","100.43591700545167","399.0490614432169","999","99.54258451612432","399.18742361087715","999","98.81315528193691","399.03814909155335","999","97.75100849257677","399.2457134314511","999","97.8135880649249","399.2434179772601","999","101.63699105865696","399.09854723975155","999","60.70751749006493","602.9003999999996","999","56.56828037878216","603.9633999999998","999","61.089581230354916","604.4412000000004","999","56.28834057902637","603.9395999999995","999","60.088443966236156","602.4097999999999","999","61.9210740378292","604.8611999999997","999","66.84829843137086","601.9877999999998","999","62.034168757190585","602.7371999999998","999","60.6750936142541","603.1257999999998","999","60.0571611048931","603.4208","999","54.252846694287264","602.4121999999993","999","67.48241526181155","602.779","999","64.45199930315823","604.37","999","57.85966883500031","602.4285999999997","999","63.58148621002338","604.9903999999997","999","57.18285571525422","603.5022","999","61.63023597065663","603.3305999999995","999","63.37858176228991","602.6646000000003","999","60.46617179055448","603.0683999999992","999","71.21609229309225","603.9790000000004","999","71.98563390320344","399.6350607339186","999","71.67694739193759","399.71443676542924","999","68.70745579803793","399.63593151351415","999","71.17516082444267","399.6414983354291","999","70.61110876613094","399.6996494176005","999","75.12210930431024","399.6998790278881","999","70.13728414865453","399.6600227584031","999","71.16570732084419","399.69462688504785","999","70.937476173966","399.673292189362","999","71.26862940185588","399.69640966273084","999","71.77144903018744","399.70682430029547","999","72.30682741586556","399.6457156266341","999","71.69371642396932","399.69124031773435","999","68.79764100516893","399.68462124818905","999","70.17760660057615","399.6719436292036","999","72.81171659013908","399.64644154127416","999","72.8158575388506","399.6744480111547","999","71.86858489266177","399.6690671044447","999","70.53280591980682","399.69240467959077","999","72.195957180591","399.6645814264928","999","31.808116463253466","599.4030000000002","999","33.42562277448653","599.3941999999998","999","33.09811637463358","599.7421999999998","999","32.57802549935336","597.1779999999999","999","34.48579081472716","599.3933999999998","999","33.05916160714939","598.7523999999997","999","32.92313822761372","597.7536","999","31.85439608986024","598.2955999999997","999","33.45417377676701","596.6201999999993","999","32.813094075095904","599.87","999","34.41150675208948","596.122","999","32.39349376730624","600.4445999999995","999","32.17380637296351","597.1259999999996","999","36.147799943994485","599.6868000000001","999","34.04296060289048","597.5201999999999","999","33.52744017260796","599.9180000000005","999","33.61050146685335","598.1897999999995","999","32.99965988740643","597.4425999999995","999","34.34010439392705","600.7649999999995","999","31.901885795473845","598.2684","999","51.17077187363722","399.8575270768962","999","49.6916087945615","399.83929143024756","999","50.58176323289836","399.8509930891878","999","51.02942102532513","399.86447661701754","999","51.25015435563988","399.8470671599582","999","48.521733726449014","399.86611741740774","999","49.8300951965634","399.85606434704323","999","50.46459709708844","399.8684246103637","999","51.122588047165834","399.8603095664498","999","51.17444632315611","399.8602599986245","999","46.71378745157635","399.865515826607","999","52.281166995450626","399.83981785428784","999","52.22997272646801","399.86628923599983","999","50.2947803533155","399.85108762494167","999","50.845657819890086","399.86161800867694","999","52.015726467655725","399.84321431053985","999","52.46791983881671","399.8520682607649","999","49.609960512787325","399.8668395214326","999","51.37491534463374","399.8245494604034","999","51.03127835605228","399.86012408089647","999","21.538013005980368","565.5826000000001","999","23.75197771733553","563.113","999","23.12293777955198","563.3159999999999","999","23.010449715994856","560.6646000000001","999","22.233301727605692","561.1912","999","22.570783339713913","564.6240000000001","999","20.82922858099021","562.0314000000001","999","23.3585685119576","563.0478","999","22.83164661958344","561.9809999999998","999","21.740474604179038","563.2482","999","22.042574418268615","562.7178","999","22.673416444977786","561.7951999999999","999","22.67619370740158","560.948","999","23.339902081790214","565.0791999999997","999","22.500062897873583","563.0305999999999","999","22.654178977512213","563.7805999999997","999","21.48744066252962","566.9952000000002","999","22.621944858479974","563.0512","999","21.90784290816468","561.9281999999998","999","24.082907439830187","563.8562","999","25.31878098190763","399.9429346981398","999","25.298395864752944","399.94300292551367","999","25.31164379510219","399.9433781760696","999","25.317959508646357","399.94266178864444","999","25.351594009581603","399.94300292551407","999","25.28933759547159","399.94317349394805","999","25.29322806598715","399.94204774228075","999","24.63410333500396","399.94279824339253","999","25.313268317743166","399.94293469813965","999","25.29405100069953","399.9429346981398","999","25.29810876274139","399.94361697187765","999","25.31607991194582","399.9434805171301","999","25.295277388556165","399.9432758350089","999","25.26986724012933","399.9423206517758","999","25.261351217614497","399.94174071909873","999","25.29997401668804","399.94201362859377","999","25.35249410706928","399.94238887914975","999","25.312569747520257","399.94348051713035","999","25.290539049371542","399.94232065177584","999","25.27029283753753","399.9427982433923","999","6.274151654441665","510.7604000000006","999","6.299100665921093","509.94520000000057","999","6.584080156428484","508.7852000000006","999","6.278727327727614","510.2540000000005","999","6.335952686680152","510.0984000000006","999","6.527673071631326","509.30000000000075","999","6.236104400701091","509.85360000000065","999","6.290026816163719","510.26120000000054","999","6.305991659669065","510.1092000000006","999","6.270478913673195","510.3636000000008","999","6.507747761619014","509.0240000000005","999","6.329762351775853","510.59400000000056","999","6.323419883762824","510.1756000000005","999","6.295193721387897","509.9224000000005","999","6.381878282849263","509.8596000000006","999","6.381453980625642","509.53880000000066","999","6.189715439926431","510.51560000000063","999","6.4456098571006235","509.78600000000074","999","6.280870986519266","510.5204000000007","999","6.380750181829015","509.12760000000065"
